Date,Open,High,Low,Close,Adj Close,Volume,MACD,Signal Line,Histogram,Upper Band,Lower Band,Buy
2020-11-25,115.550003,116.75,115.169998,116.029999,114.478867,76499200,0.19889668950126804,0.5029388059786928,-0.30404211647742474,123.24567903347072,109.26031986652926,True
2020-11-27,116.57,117.489998,116.220001,116.589996,115.031372,46691300,0.17024395533464087,0.4363998358498824,-0.2661558805152415,123.29655928676762,109.33643921323242,True
2020-11-30,116.970001,120.970001,116.809998,119.050003,117.458496,169410200,0.34209500457349407,0.4175388695946048,-0.07544386502111072,122.94941000293369,110.70258869706632,True
2020-12-01,121.010002,123.470001,120.010002,122.720001,121.079437,127728200,0.7656009946657747,0.48715129460883877,0.2784497000569359,122.91777920286407,112.12921989713593,True
2020-12-02,122.019997,123.370003,120.889999,123.080002,121.434616,89004200,1.117400912890048,0.6132012182650807,0.5041996946249673,122.98799925314356,113.32299984685642,False
2020-12-03,123.519997,123.779999,122.209999,122.940002,121.296486,78967600,1.3691256247422245,0.7643860995605094,0.6047395251817151,123.58859664436679,113.52140295563319,False
2020-12-04,122.599998,122.860001,121.519997,122.25,120.615715,78260400,1.4957003747717863,0.910648954602765,0.5850514201690213,124.0126759393024,113.41932376069761,True
2020-12-07,122.309998,124.57,122.25,123.75,122.095673,86712000,1.697481727361648,1.0680155091545416,0.6294662182071065,124.72400665401868,113.21399284598134,True
2020-12-08,124.370003,124.980003,123.089996,124.379997,122.717255,82225500,1.886484180503416,1.2317092434243166,0.6547749370790994,125.4648601362462,113.27913906375382,False
2020-12-09,124.529999,125.949997,121.0,121.779999,120.151993,115089200,1.8056573824748483,1.346498871234423,0.4591585112404253,125.62503292464767,113.69996607535232,True
2020-12-10,120.5,123.870003,120.150002,123.239998,121.592484,81312200,1.8382214081507868,1.444843378617696,0.39337802953309087,126.02186583447023,113.67813316552976,False
2020-12-11,122.43,122.760002,120.550003,122.410004,120.773575,86939800,1.776575793986325,1.5111898616914217,0.26538593229490326,126.2771859320154,113.74281356798458,False
2020-12-14,122.599998,123.349998,121.540001,121.779999,120.151993,79184500,1.6577752610200207,1.5405069415571417,0.11726831946287897,126.44091145323766,113.83108774676238,True
2020-12-15,124.339996,127.900002,124.129997,127.879997,126.170448,157243700,2.0324154216758217,1.6388886375808778,0.3935267840949439,127.70990059671813,113.32009800328187,False
2020-12-16,127.410004,128.369995,126.559998,127.809998,126.101379,98208600,2.2971915199482993,1.7705492140543622,0.5266423058939371,128.80730534613107,113.0646931538689,True
2020-12-17,128.899994,129.580002,128.039993,128.699997,126.979485,94359800,2.5494554314729214,1.9263304575380742,0.6231249739348472,129.9354099148599,113.00358838514012,False
2020-12-18,128.960007,129.100006,126.120003,126.660004,124.966759,192541500,2.5553099897161644,2.0521263639736924,0.503183625742472,130.52965408844187,113.21134471155813,True
2020-12-21,125.019997,128.309998,123.449997,128.229996,126.515778,121251600,2.6560180796250705,2.172904707103968,0.4831133725211023,131.24256019512498,113.58743860487498,True
2020-12-22,131.610001,134.410004,129.649994,131.880005,130.116989,168904800,2.9958212260821995,2.3374880108996146,0.6583332151825849,132.14373887211528,114.48926062788473,False
2020-12-23,132.160004,132.429993,130.779999,130.960007,129.20929,88223700,3.1545181958012165,2.5008940478799353,0.6536241479212812,132.68642109597386,115.52557930402614,True
2020-12-24,131.320007,133.460007,131.100006,131.970001,130.205765,54930100,3.3234738251161247,2.6654100033271733,0.6580638217889514,133.28378958683814,116.52221101316188,True
2020-12-28,133.990005,137.339996,133.509995,136.690002,134.862671,124486200,3.7944964198771913,2.891227286637177,0.9032691332400145,134.8905051693608,116.92549603063918,False
2020-12-29,138.050003,138.789993,134.339996,134.869995,133.067001,121047300,3.9751033483096165,3.108002498971665,0.8671008493379517,135.92170901327077,117.47629138672923,False
2020-12-30,135.580002,135.990005,133.399994,133.720001,131.932388,96452100,3.9795667669012857,3.282315352557589,0.6972514143436968,136.77944137174367,117.71855902825632,False
2020-12-31,134.080002,134.740005,131.720001,132.690002,130.916138,99116600,3.855547396659432,3.396961761377958,0.4585856352814739,137.34358599559803,118.11541440440197,False
2021-01-04,133.520004,133.610001,126.760002,129.410004,127.680008,143301900,3.452791099214579,3.408127628945283,0.04466347026929629,137.420776205499,118.68522439450093,True
2021-01-05,128.889999,131.740005,128.429993,131.009995,129.258606,97664900,3.2255278564960577,3.371607674455438,-0.14607981795938052,137.52974065019143,119.45225944980857,False
2021-01-06,127.720001,131.050003,126.379997,126.599998,124.907562,155088000,2.6589198246625187,3.229070104496855,-0.5701502798343361,137.44452334629005,119.82247655370992,True
2021-01-07,128.360001,131.630005,127.860001,130.919998,129.169815,109578200,2.5293104569905154,3.089118174995587,-0.5598077180050716,137.59042758962556,120.33057241037443,True
2021-01-08,132.429993,132.630005,130.229996,132.050003,130.284714,105158200,2.4890834543188305,2.9691112308602357,-0.48002777654140516,137.50644917477024,121.44155122522979,False
2021-01-11,129.190002,130.169998,128.5,128.979996,127.255753,100384500,2.1843001051678357,2.8121490057217557,-0.6278489005539201,137.2471979459503,122.27480225404969,False
2021-01-12,128.5,129.690002,126.860001,128.800003,127.078156,91951100,1.9062590070561782,2.6309710059886404,-0.7247119989324622,136.74619808348095,123.41480201651908,True
2021-01-13,128.759995,131.449997,128.490005,130.889999,129.140198,88636800,1.8334201181418734,2.471460828419287,-0.6380407102774135,135.9388674109165,125.13313268908347,False
2021-01-14,130.800003,131.0,128.759995,128.910004,127.186676,90221800,1.5975106169338744,2.2966707861222044,-0.69916016918833,135.90269411138556,125.27230668861446,False
2021-01-15,128.779999,130.220001,127.0,127.139999,125.440346,111598500,1.253279006392745,2.0879924301763126,-0.8347134237835676,135.95072267719976,125.15727822280029,True
2021-01-19,127.779999,128.710007,126.940002,127.830002,126.121124,90757300,1.0243424681466422,1.8752624377703788,-0.8509199696237366,135.98362922871783,125.03737217128214,True
2021-01-20,128.660004,132.490005,128.550003,132.029999,130.264984,104319500,1.168345311764142,1.7338790125691315,-0.5655337008049894,135.97672471757693,125.5812761824231,True
2021-01-21,133.800003,139.669998,133.589996,136.869995,135.040268,120150900,1.653950123011299,1.717893234657565,-0.0639431116462661,136.92705194859377,125.49494885140626,True
2021-01-22,136.279999,139.850006,135.020004,139.070007,137.210876,114459400,2.1910608312760473,1.8125267539812615,0.37853407729478583,138.28152091578872,124.85948008421128,True
2021-01-25,143.070007,145.089996,136.539993,142.919998,141.009399,157611700,2.8940264992181994,2.028826703028649,0.8651997961895503,140.5691998742733,123.76780022572667,True
2021-01-26,143.600006,144.300003,141.369995,143.160004,141.246201,98390600,3.4309484954781055,2.30925106151854,1.1216974339595653,142.45835203175608,122.99764836824392,False
2021-01-27,143.429993,144.300003,140.410004,142.059998,140.160889,140843800,3.724764982627846,2.5923538457404014,1.1324111368874448,143.45620392033769,122.53679607966231,False
2021-01-28,139.520004,141.990005,136.699997,137.089996,135.257309,142621100,3.516048224894689,2.7770927215712593,0.7389555033234299,143.6972267970869,122.51777330291308,False
2021-01-29,135.830002,136.740005,130.210007,131.960007,130.195923,177523800,2.9032248822274767,2.802319153702503,0.1009057285249737,143.61704414375257,122.42195655624741,True
2021-02-01,133.75,135.380005,130.929993,134.139999,132.346771,106239800,2.563909945582509,2.7546373120785046,-0.19072736649599564,143.69988715843945,122.48411324156055,True
2021-02-02,135.729996,136.309998,134.610001,134.990005,133.185394,83305400,2.336653309230087,2.671040511508821,-0.3343872022787342,143.86403571298462,122.8779647870154,False
2021-02-03,135.759995,135.770004,133.610001,133.940002,132.14946,89880900,2.048213787196346,2.5464751666463266,-0.4982613794499806,143.95340207398948,123.08159912601054,True
2021-02-04,136.300003,137.399994,134.589996,137.389999,135.553329,84183100,2.074100374922665,2.452000208301594,-0.3778998333789292,144.09520539134348,124.01879590865656,False
2021-02-05,137.350006,137.419998,135.860001,136.759995,135.133362,75693800,2.020488688669218,2.365697904375119,-0.34520921570590124,144.34264582954387,124.3553551704561,True
2021-02-08,136.029999,136.960007,134.919998,136.910004,135.28157,71297200,1.967426248571286,2.2860435732143527,-0.3186173246430668,144.5866187550394,124.5973823449606,False
2021-02-09,136.619995,137.880005,135.850006,136.009995,134.392288,76774200,1.8316367100493096,2.1951622005813443,-0.36352549053203465,144.59570434924888,125.29129665075114,False
2021-02-10,136.479996,136.990005,134.399994,135.389999,133.779663,73046600,1.6549171717765603,2.0871131948203874,-0.4321960230438271,144.48191283611249,126.06408776388754,False
2021-02-11,135.899994,136.389999,133.770004,135.130005,133.522766,64280000,1.476861976015556,1.965062951059421,-0.48820097504386517,144.46134609574807,126.50865510425194,True
2021-02-12,134.350006,135.529999,133.690002,135.369995,133.759888,60145100,1.3396742075302654,1.83998520235359,-0.5003109948233246,144.2363516713136,127.3796486286864,False
2021-02-16,135.490005,136.009995,132.789993,133.190002,131.60582,80576300,1.0430213950984353,1.6805924409025592,-0.6375710458041239,143.61230096881405,128.6086996311859,False
2021-02-17,131.25,132.220001,129.470001,130.839996,129.283768,97918500,0.6112499506564291,1.4667239428533334,-0.8554739921969043,143.15988432384398,129.36211567615607,False
2021-02-18,129.199997,130.0,127.410004,129.710007,128.167221,96856700,0.17586009588669071,1.208551173460005,-1.0326910775733142,143.41164220775482,128.87835859224515,True
2021-02-19,130.240005,130.710007,128.800003,129.869995,128.325317,87668800,-0.15449883985471047,0.935941170797062,-1.0904400106517724,143.57106990668115,128.01893089331884,False
2021-02-22,128.009995,129.720001,125.599998,126.0,124.50135,103916400,-0.7202839451808529,0.604696147601479,-1.324980092782332,143.89417881081317,126.38882128918681,False
2021-02-23,123.760002,126.709999,118.389999,125.860001,124.363022,158273000,-1.1665225212035182,0.2504524138404796,-1.4169749350439977,143.17353907919045,125.40346132080953,False
2021-02-24,124.940002,125.559998,122.230003,125.349998,123.85907,111039900,-1.5435299352246545,-0.1083440559725472,-1.4351858792521073,142.10754731313037,124.68845248686964,False
2021-02-25,124.68,126.459999,120.540001,120.989998,119.550941,148199500,-2.169122297375395,-0.5204997042531169,-1.6486225931222784,141.71464377058496,122.97435602941508,True
2021-02-26,122.589996,124.849998,121.199997,121.260002,119.817734,164560400,-2.613000640400898,-0.9389998914826732,-1.674000748918225,141.86257680773835,121.24342359226162,True
2021-03-01,123.75,127.93,122.790001,127.790001,126.270065,116307900,-2.410079186755368,-1.2332157505372123,-1.1768634362181558,141.78722658202358,120.90177321797638,False
2021-03-02,128.410004,128.720001,125.010002,125.120003,123.631813,102260900,-2.436621145446111,-1.473896829518992,-0.9627243159271188,141.60357010504305,120.18343009495693,False
2021-03-03,124.809998,125.709999,121.839996,122.059998,120.608208,112966300,-2.6737513279480254,-1.7138677292047988,-0.9598835987432266,141.4648591066393,119.02914039336075,False
2021-03-04,121.75,123.599998,118.620003,120.129997,118.701164,178155000,-2.98302717659827,-1.967699618683493,-1.0153275579147771,141.49424518959944,117.61875381040056,True
2021-03-05,120.980003,121.940002,117.57,121.419998,119.975822,153766600,-3.088436640052464,-2.1918470229572873,-0.8965896170951768,140.62576484384923,116.89023405615079,False
2021-03-08,120.93,121.0,116.209999,116.360001,114.976013,154376600,-3.5394730272025896,-2.4613722238063476,-1.078100803396242,140.20166279507328,115.27433670492672,True
2021-03-09,119.029999,122.059998,118.790001,121.089996,119.649742,129525800,-3.4751917005856967,-2.6641361191622175,-0.8110555814234792,138.95958413361964,114.93441456638038,False
2021-03-10,121.690002,122.169998,119.449997,119.980003,118.552956,111943300,-3.473771963770943,-2.826063288083963,-0.6477086756869803,137.7439436876952,114.54705581230479,True
2021-03-11,122.540001,123.209999,121.260002,121.959999,120.509392,103026500,-3.275124090610973,-2.915875448589365,-0.3592486420216079,136.351576285243,114.59642321475698,False
2021-03-12,120.400002,121.169998,119.160004,121.029999,119.590462,88105100,-3.156352975279262,-2.9639709539273444,-0.1923820213519174,134.80680310364434,114.73119579635565,True
2021-03-15,121.410004,124.0,120.419998,123.989998,122.515259,92403800,-2.791203571811039,-2.9294174775040833,0.13821390569304448,132.90992926821903,115.49006993178094,True
2021-03-16,125.699997,127.220001,124.720001,125.57,124.076462,115227900,-2.3472692235460926,-2.8129878267124853,0.4657186031663927,131.47615565535077,116.1618433446492,False
2021-03-17,124.050003,125.860001,122.339996,124.760002,123.2761,111932600,-2.0373231304775743,-2.6578548874655032,0.620531756987929,130.44692395514537,116.5830756448546,False
2021-03-18,122.879997,123.18,120.32,120.529999,119.096413,121229700,-2.1087066515153197,-2.5480252402754666,0.43931858876014696,129.4560562675798,116.65594253242018,False
2021-03-19,119.900002,121.43,119.68,119.989998,118.562828,185549500,-2.1836800694051135,-2.475156206101396,0.2914761366962826,128.23098384733314,116.89301525266686,True
2021-03-22,120.330002,123.870003,120.260002,123.389999,121.922401,111912300,-1.9463095327728581,-2.3693868714356885,0.42307733866283037,127.88325343911656,116.97974556088344,False
2021-03-23,123.330002,124.239998,122.139999,122.540001,121.082504,95467100,-1.805961408257275,-2.256701778800006,0.45074037054273086,127.47447414099871,117.0565248590013,False
2021-03-24,122.82,122.900002,120.07,120.089996,118.661636,88530500,-1.8708632889558174,-2.1795340808311683,0.30867079187535085,127.08537122149299,116.91962757850699,True
2021-03-25,119.540001,121.660004,119.0,120.589996,119.155693,98844700,-1.8605059215377935,-2.1157284489724932,0.25522252743469975,127.08525479854586,116.87974380145414,True
2021-03-26,120.349998,121.480003,118.919998,121.209999,119.768326,94071200,-1.7817298995261126,-2.0489287390832174,0.2671988395571048,127.08429392205653,116.87570437794346,True
2021-03-29,121.650002,122.580002,120.730003,121.389999,119.946182,80819200,-1.6853472053628167,-1.9762124323391375,0.2908652269763208,125.97154161728572,117.3484564827143,False
2021-03-30,120.110001,120.400002,118.860001,119.900002,118.473907,85671900,-1.709487622125323,-1.9228674702963746,0.2133798481710516,125.45292986639564,117.34506813360437,True
2021-03-31,121.650002,123.519997,121.150002,122.150002,120.697136,118323800,-1.529432534151482,-1.8441804830673962,0.3147479489159142,125.46071808859077,117.3462803114092,True
2021-04-01,123.660004,124.18,122.489998,123.0,121.537033,75089100,-1.3031281941816815,-1.7359700252902535,0.432841831108572,125.61756197404259,117.4764367259574,True
2021-04-05,123.870003,126.160004,123.07,125.900002,124.40255,88651200,-0.8796345694853187,-1.5647029341292666,0.6850683646439479,126.28143216545602,117.260566934544,True
2021-04-06,126.5,127.129997,125.650002,126.209999,124.708847,80171300,-0.5130841390880363,-1.3543791751210206,0.8412950360329843,126.42367907864211,118.10331982135789,True
2021-04-07,125.830002,127.919998,125.139999,127.900002,126.378754,83466700,-0.08523858662192652,-1.1005510574212019,1.0153124707992753,127.42244983144833,117.78554966855167,True
2021-04-08,128.949997,130.389999,128.520004,130.360001,128.809509,88844600,0.44717865917485256,-0.7910051141019909,1.2381837732768435,128.8934492204122,117.35255007958777,True
2021-04-09,129.800003,133.039993,129.470001,133.0,131.418106,106686700,1.0698168356917108,-0.4188407241432506,1.4886575598349614,130.90468126043558,116.44531813956445,False
2021-04-12,132.520004,132.850006,130.630005,131.240005,129.679016,91420000,1.4050486624705343,-0.054062846820493615,1.4591115092910278,132.04338867880332,116.32761132119668,True
2021-04-13,132.440002,134.660004,131.929993,134.429993,132.83107,91266500,1.906154707240617,0.33798066399172855,1.5681740432488884,133.80066907572848,115.61433042427154,False
2021-04-14,134.940002,135.0,131.660004,132.029999,130.459641,87222800,2.0855840846844984,0.6875013481302825,1.3980827365542159,134.69373136022688,115.3672680397731,True
2021-04-15,133.820007,135.0,133.639999,134.5,132.900238,89347100,2.39943243356862,1.0298875652179502,1.36954486835067,136.06464296920564,114.97035623079434,False
2021-04-16,134.300003,134.669998,133.279999,134.160004,132.564301,84922400,2.5908588672120914,1.3420818256167784,1.248777041595313,137.14315932285191,115.25484037714811,True
2021-04-19,133.509995,135.470001,133.339996,134.839996,133.236191,94264200,2.7655557611810764,1.6267766127296381,1.1387791484514382,138.1243669527703,115.75863254722971,False
2021-04-20,135.020004,135.529999,131.809998,133.110001,131.526779,94812300,2.732904942938177,1.848002278771346,0.8849026641668309,138.80366878061778,116.05133091938221,True
2021-04-21,132.360001,133.75,131.300003,133.5,131.912155,68847100,2.7072906329992747,2.0198599496169316,0.6874306833823431,139.4160861574821,116.53491344251788,False
2021-04-22,133.039993,134.149994,131.410004,131.940002,130.370712,84566500,2.53192584164546,2.1222731280226377,0.4096527136228225,139.50541346079507,117.63058673920494,True
2021-04-23,132.160004,135.119995,132.160004,134.320007,132.722397,78657500,2.555535867318156,2.2089256758817415,0.34661019143641436,139.8000377576638,118.7089635423362,True
2021-04-26,134.830002,135.059998,133.559998,134.720001,133.117645,66905100,2.576819188089445,2.2825043783232823,0.29431480976616253,140.02712233879987,119.83287916120014,False
2021-04-27,135.009995,135.410004,134.110001,134.389999,132.79155,66015800,2.537803747803821,2.3335642522193902,0.20423949558443066,140.01433123192433,121.14567026807569,False
2021-04-28,134.309998,135.020004,133.080002,133.580002,131.99118,107760100,2.4137001094284187,2.349591423661196,0.06410868576722262,139.32118877326013,123.2068127267399,False
2021-04-29,136.470001,137.070007,132.449997,133.479996,131.892365,151101000,2.2809836735567615,2.335869873640309,-0.05488620008354772,138.69442671679985,124.96657418320014,False
2021-04-30,131.779999,133.559998,131.070007,131.460007,129.896408,109839500,1.9898707203974197,2.2666700429917315,-0.2767993225943117,137.72822721581966,126.77877438418035,True
2021-05-03,132.039993,134.070007,131.830002,132.539993,130.963562,75135100,1.8252669112794422,2.178389416649274,-0.3531225053698317,137.17107604280028,127.99992465719968,False
2021-05-04,131.190002,131.490005,126.699997,127.849998,126.329353,137564700,1.3013723951752922,2.002986012354478,-0.7016136171791856,136.81032240628173,128.52467819371827,True
2021-05-05,129.199997,130.449997,127.970001,128.100006,126.576378,84000900,0.8960269321856913,1.7815941963207207,-0.8855672641350294,136.77255773449335,128.58244326550667,True
2021-05-06,127.889999,129.75,127.129997,129.740005,128.196854,78128300,0.6990635759153747,1.5650880722396516,-0.8660244963242769,136.8239829802473,128.46901841975267,True
2021-05-07,130.850006,131.259995,129.479996,130.210007,128.879822,78973300,0.5742740566048496,1.3669252691126914,-0.7926512125078418,136.81894988785908,128.1950522121409,False
2021-05-10,129.410004,129.539993,126.809998,126.849998,125.554138,88071200,0.20192515051704163,1.1339252453935615,-0.9320000948765199,137.26638420727843,127.30861719272158,False
2021-05-11,123.5,126.269997,122.769997,125.910004,124.623756,126142800,-0.16708761807615247,0.8737226726996188,-1.0408102907757713,137.48479425275445,126.23820824724557,False
2021-05-12,123.400002,124.639999,122.25,122.769997,121.515831,112172300,-0.7047809425514515,0.5580219496494048,-1.2628028922008563,138.33492584879028,124.46207645120975,True
2021-05-13,124.580002,126.150002,124.260002,124.970001,123.693344,105861300,-0.9425200549745227,0.2579135487246193,-1.200433603699142,138.2590982327714,123.58490416722861,True
2021-05-14,126.25,127.889999,125.849998,127.449997,126.14801,81918000,-0.9202074843091168,0.02228934211787209,-0.9424968264269888,137.91382042107955,123.25918127892044,False
2021-05-17,126.82,126.93,125.169998,126.269997,124.980064,74244600,-0.9863704846788579,-0.17944262324147392,-0.806927861437384,137.44018388404703,122.87581791595294,False
2021-05-18,126.559998,126.989998,124.779999,124.849998,123.57457,63342900,-1.1402431774507988,-0.3716027340833389,-0.76864044336746,137.25559124511798,122.23441025488202,False
2021-05-19,123.160004,124.919998,122.860001,124.690002,123.416199,92612000,-1.2605676954066212,-0.5493957263479954,-0.7111719690586258,136.92047844958344,121.68852325041658,True
2021-05-20,125.230003,127.720001,125.099998,127.309998,126.009438,76857100,-1.1314710676465438,-0.6658107946077051,-0.4656602730388387,136.63293832368416,121.51306297631581,False
2021-05-21,127.82,128.0,125.209999,125.43,124.148643,79295400,-1.1674040793143519,-0.7661294515490344,-0.4012746277653174,135.93046673476272,121.32653386523725,True
2021-05-24,126.010002,127.940002,125.940002,127.099998,125.801598,63092900,-1.049033759916611,-0.8227103132225498,-0.22632344669406124,134.9845244319717,121.51047586802832,False
2021-05-25,127.82,128.320007,126.32,126.900002,125.603638,72009500,-0.9602927773694745,-0.8502268060519349,-0.11006597131753959,133.97513216602866,121.7708684339713,False
2021-05-26,126.959999,127.389999,126.419998,126.849998,125.554138,56575900,-0.8838117821844662,-0.8569438012784412,-0.026867980906025046,133.02492007845248,122.04808012154747,False
2021-05-27,126.440002,127.639999,125.080002,125.279999,124.000183,94625600,-0.9390609308892408,-0.8733672272006012,-0.06569370368863958,131.9275469998003,122.32545350019971,False
2021-05-28,125.57,125.800003,124.550003,124.610001,123.337021,71311100,-1.0250928857902721,-0.9037123589185354,-0.12138052687173673,131.24895343259735,122.31904646740264,False
2021-06-01,125.080002,125.349998,123.940002,124.279999,123.010399,67637100,-1.1071398147208242,-0.9443978500789932,-0.162741964641831,130.0537419440816,122.68825855591847,True
2021-06-02,124.279999,125.239998,124.050003,125.059998,123.782433,59278900,-1.0965824762507879,-0.9748347753133523,-0.12174770093743559,129.88963819696303,122.57336230303696,False
2021-06-03,124.68,124.849998,123.129997,123.540001,122.277954,76229200,-1.1970677127628448,-1.0192813628032509,-0.17778634995959397,129.73889387284922,122.26810612715076,True
2021-06-04,124.07,126.160004,123.849998,125.889999,124.603943,75169300,-1.074689436950223,-1.0303629776326453,-0.044326459317577616,129.1065415253418,122.51545787465817,True
2021-06-07,126.169998,126.32,124.830002,125.900002,124.613846,71057600,-0.965763888242904,-1.0174431597546971,0.05167927151179308,128.16313935183874,123.02785954816129,True
2021-06-08,126.599998,128.460007,126.209999,126.739998,125.445267,74403800,-0.8024092744324065,-0.9744363826902391,0.17202710825783263,128.14677311514473,123.0332257848553,True
2021-06-09,127.209999,127.75,126.519997,127.129997,125.831284,56877900,-0.6341695938181005,-0.9063830249158114,0.2722134310977109,128.29658948784308,123.00540871215695,False
2021-06-10,127.019997,128.190002,125.940002,126.110001,124.821701,71186400,-0.576498076598142,-0.8404060352522775,0.2639079586541355,128.09366848714032,123.54233011285967,True
2021-06-11,126.529999,127.440002,126.099998,127.349998,126.049034,53522400,-0.42582692120817,-0.757490212443456,0.33166329123528604,128.27404106337647,123.5999572366235,True
2021-06-14,127.82,130.539993,127.07,130.479996,129.147064,96906500,-0.053240541102539396,-0.6166402781752728,0.5633997370727334,129.12629596394,123.05070223605999,False
2021-06-15,129.940002,130.600006,129.389999,129.639999,128.315643,62746300,0.17227028708394698,-0.4588581651234288,0.6311284522073758,129.68586615615092,122.82813224384905,True
2021-06-16,130.369995,130.889999,128.460007,130.149994,128.820435,91815000,0.3876727275481926,-0.2895519865891046,0.6772247141372971,130.29496709366725,122.74903090633276,True
2021-06-17,129.800003,132.550003,129.649994,131.789993,130.443649,96721700,0.6828435315865988,-0.0950728829539639,0.7779164145405627,131.21757026316166,122.53642683683837,False
2021-06-18,130.710007,131.509995,130.240005,130.460007,129.127258,108953300,0.8002252665843486,0.0839867469536986,0.71623851963065,131.66044428559556,122.40855371440448,True
2021-06-21,130.300003,132.410004,129.210007,132.300003,130.948456,79663300,1.0298519448123784,0.27315978652543454,0.7566921582869439,132.49635157307526,122.25964672692476,True
2021-06-22,132.130005,134.080002,131.619995,133.979996,132.611298,74783600,1.3320392175572806,0.48493567273180377,0.8471035448254769,133.62615697643417,121.8178411235658,False
2021-06-23,133.770004,134.320007,133.229996,133.699997,132.334167,60214200,1.531279591160171,0.6942044564174773,0.8370751347426938,134.5236983912564,121.60029920874365,False
2021-06-24,134.449997,134.639999,132.929993,133.410004,132.047119,68711000,1.6467957745680337,0.8847227200475887,0.762073054520445,135.246574083264,121.53342411673603,False
2021-06-25,133.460007,133.889999,132.809998,133.110001,131.750198,70783700,1.6946011402059185,1.0466984040792546,0.6479027361266638,135.78301509794113,121.7799833020589,True
2021-06-28,133.410004,135.25,133.350006,134.779999,133.403137,62111300,1.8459630062731094,1.2065513245180257,0.6394116817550837,136.49029116688797,122.08970703311202,True
2021-06-29,134.800003,136.490005,134.350006,136.330002,134.937302,64556100,2.067161710385335,1.3786734016914877,0.6884883086938474,137.34001934584163,122.44497915415833,True
2021-06-30,136.169998,137.410004,135.869995,136.960007,135.560852,63261400,2.267164949101357,1.5563717111734616,0.7107932379278952,138.20593253452893,122.76906686547106,True
2021-07-01,136.600006,137.330002,135.759995,137.270004,135.867676,52485800,2.4227551110685965,1.7296483911524887,0.6931067199161078,138.7313100513099,123.61668964869017,True
2021-07-02,137.899994,140.0,137.75,139.960007,138.530212,78852600,2.7316336241646297,1.930045437754917,0.8015881864097127,139.96467597749987,123.79032452250007,True
2021-07-06,140.070007,143.149994,140.070007,142.020004,140.569183,108181800,3.1068329763149336,2.16540294546692,0.9414300308480135,141.44716489463164,123.91983580536831,True
2021-07-07,143.539993,144.889999,142.660004,144.570007,143.093124,104911600,3.5688061214319475,2.4460835806599257,1.1227225407720218,143.3608873752298,123.78911422477022,False
2021-07-08,141.580002,144.059998,140.669998,143.240005,141.776718,105575500,3.7839837123762265,2.713663607003186,1.0703201053730407,144.57621341142544,124.18478898857455,True
2021-07-09,142.75,145.649994,142.649994,145.110001,143.627625,99890800,4.05862129260467,2.9826551441234828,1.075966148481187,145.8180436146084,124.84295878539163,False
2021-07-12,146.210007,146.320007,144.0,144.5,143.023819,76299700,4.178880043010395,3.2219001239008653,0.9569799191095294,146.73245098996026,125.64355161003978,True
2021-07-13,144.029999,147.460007,143.630005,145.639999,144.152191,100827100,4.316417388279689,3.4408035767766303,0.8756138115030585,147.9330597984433,125.95894310155671,True
2021-07-14,148.100006,149.570007,147.679993,149.149994,147.626328,127050800,4.65498422701458,3.6836397068242204,0.9713445201903599,149.61878977550478,126.22421262449528,False
2021-07-15,149.240005,150.0,147.089996,148.479996,146.963181,106820300,4.8137477590488515,3.909661317269147,0.9040864417797048,150.8398625565717,126.8361400434283,False
2021-07-16,148.460007,149.759995,145.880005,146.389999,144.894531,93251400,4.716554209969729,4.071039895809263,0.645514314160466,151.54088710023646,127.59511609976354,False
2021-07-19,143.75,144.070007,141.669998,142.449997,140.994751,121434600,4.2723533585833025,4.111302588364071,0.16105077021923186,151.39786199826804,128.93714020173192,True
2021-07-20,143.460007,147.100006,142.960007,146.149994,144.656982,96350000,4.17080141680097,4.12320235405145,0.047599062749519305,151.75061815180496,129.96938314819508,False
2021-07-21,145.529999,146.130005,144.630005,145.399994,143.914627,74993500,3.9838783693441258,4.0953375571099855,-0.11145918776585972,151.9954156794355,130.8665854205645,True
2021-07-22,145.940002,148.199997,145.809998,146.800003,145.300354,77338200,3.9037099946204705,4.057012044612083,-0.15330204999161268,152.24898716967942,131.92301453032053,True
2021-07-23,147.550003,148.720001,146.919998,148.559998,147.042374,71447400,3.9368117523769115,4.032971986165049,-0.09616023378813754,152.53096921924325,133.15603188075673,True
2021-07-26,148.270004,149.830002,147.699997,148.990005,147.467987,72434100,3.9521847790821028,4.01681454474846,-0.06462976566635703,152.53697750452386,134.73802399547617,False
2021-07-27,149.119995,149.210007,145.550003,146.770004,145.27066,104818600,3.742095933576678,3.9618708225141037,-0.21977488893742558,152.18912735265073,136.2848746473493,False
2021-07-28,144.809998,146.970001,142.539993,144.979996,143.498917,118931200,3.392058781872123,3.847908414385708,-0.4558496325135848,151.6982054220965,137.64079597790354,True
2021-07-29,144.690002,146.550003,144.580002,145.639999,144.152191,56699500,3.131807021626429,3.704688135833852,-0.5728811142074233,151.1280332780728,139.07896732192722,True
2021-07-30,144.380005,146.330002,144.110001,145.860001,144.369965,70440600,2.9097659784524126,3.5457037043575643,-0.6359377259051517,150.29956053895637,140.7664397610436,False
2021-08-02,146.360001,146.949997,145.25,145.520004,144.033417,62880000,2.675520204131459,3.3716670043123433,-0.6961468001808844,149.792977904203,141.829022095797,True
2021-08-03,145.809998,148.039993,145.179993,147.360001,145.854614,64786600,2.608284441297286,3.218990491709332,-0.6107060504120461,149.68847228353934,142.4675274164607,False
