Date,Open,High,Low,Close,Volume,MACD,Signal Line,RSI,ATR,OBV,CMF,Buy,Higher
2021-04-29,53.540001,54.360001,53.43,54.259998,15391000,0.5619859175707802,0.6378832090499216,64.43850682033549,0.6292852857142854,128592200,0.0364841999657222,False,True
2021-04-30,54.25,54.27,53.689999,53.98,14912600,0.5337985110206347,0.6170662694440643,58.18186115711404,0.6385709999999999,113679600,0.0897194037298349,True,False
2021-05-03,54.27,54.799999,54.16,54.48,10417900,0.5455172265608823,0.6027564608674278,66.99268996482623,0.658571142857143,124097500,0.0840887238547504,False,True
2021-05-04,54.57,54.619999,53.939999,54.139999,14151000,0.5213592489749175,0.5864770184889259,61.99092442822928,0.6685713571428573,109946500,0.0753454749730054,False,False
2021-05-05,54.139999,54.240002,53.709999,54.0,9665900,0.4853226312198089,0.5662461410351025,57.772605821443896,0.6650002857142857,100280600,0.0855841835450312,True,False
2021-05-06,54.119999,54.610001,54.049999,54.540001,11572700,0.4946350745031864,0.5519239277287193,59.555568790126365,0.6750005714285712,111853300,0.1302367458308221,False,False
2021-05-07,54.439999,54.77,54.16,54.509998,10637500,0.4939008796454018,0.5403193181120559,56.05698049549625,0.6428575714285719,101215800,0.1116461246985352,True,True
2021-05-10,54.880001,55.5,54.830002,54.91,15545800,0.5196061471540219,0.5361766839204491,58.33334459457936,0.6578577857142857,116761600,0.0586244715513931,False,False
2021-05-11,55.029999,55.139999,54.049999,54.32,12986700,0.4867586371148604,0.5262930745593315,46.84094977715704,0.6950003571428576,103774900,0.0256056573256014,False,False
2021-05-12,54.360001,54.560001,53.880001,54.040001,15836500,0.4331401989119428,0.5076624994298538,45.74470212765953,0.7042861428571433,87938400,-0.0287516105546525,True,False
2021-05-13,53.970001,54.779999,53.830002,54.509998,15475800,0.4236880185659188,0.4908676032570668,50.38907625396522,0.7421429285714284,103414200,0.0075157287858036,True,False
2021-05-14,54.900002,55.099998,54.689999,54.73,11725300,0.4290041277698577,0.478494908159625,61.75825209516672,0.7178574999999994,115139500,-0.0582437293649565,False,False
2021-05-17,54.84,55.02,54.5,54.639999,12119800,0.421100667712885,0.4670160600702771,61.622776671661626,0.7278574285714282,103019700,-0.1066101110114803,False,False
2021-05-18,54.389999,54.560001,54.099998,54.34,13232500,0.3861780859849091,0.4508484652532035,57.73195876288664,0.7228574999999999,89787200,-0.1004154243999526,False,True
2021-05-19,54.119999,54.18,53.610001,54.169998,15126100,0.3408547859303965,0.4288497293886421,48.96551819262691,0.7085716428571435,74661100,-0.0685069654602374,True,False
2021-05-20,54.119999,54.799999,54.119999,54.650002,10948400,0.3397516102645497,0.4110301055638237,57.36264315902609,0.715714428571429,85609500,-0.0164043226918358,False,False
2021-05-21,54.799999,55.119999,54.220001,54.619999,16033200,0.3326220839136624,0.3953485012337915,51.71566855301692,0.7214286428571428,69576300,-0.0378327149171,True,True
2021-05-24,54.630001,54.93,54.490002,54.799999,10326100,0.3376046819702125,0.3837997373810757,58.41834157650537,0.704285642857143,79902400,0.0160842125329143,False,True
2021-05-25,54.82,54.82,54.349998,54.790001,11916500,0.3368635188296665,0.3744124936707939,60.42214653202853,0.6999998571428578,67985900,0.0420883773645806,True,True
2021-05-26,54.98,55.049999,54.59,55.029999,16064300,0.3515890745591008,0.3698478098484553,57.02001256157581,0.6892854285714292,84050200,0.1177146093075495,True,False
2021-05-27,55.209999,55.57,54.779999,55.490002,59109600,0.3958148737823492,0.3750412226352341,62.50002551015195,0.7021426428571432,143159800,0.2148900870233336,False,False
2021-05-28,55.349998,55.709999,55.200001,55.290001,17011600,0.4099995099397944,0.3820328800961461,55.10753071163576,0.6678566428571437,126148200,0.1779154370655711,False,False
2021-06-01,55.34,55.650002,55.099998,55.279999,13304000,0.4156425894370557,0.3887548219643281,65.286564465261,0.6292855000000007,112844200,0.1615803506454667,True,False
2021-06-02,55.5,55.560001,55.259998,55.5,11328500,0.4328770752034359,0.3975792726121496,73.7011978203974,0.6021428571428576,124172700,0.2037784592287298,True,True
2021-06-03,55.18,55.740002,55.099998,55.639999,17364300,0.4526148167559611,0.4085863814409119,70.54537560367895,0.5800005000000006,141537000,0.2335494424057016,True,False
2021-06-04,55.900002,56.48,55.779999,56.240002,18935100,0.5107843428526095,0.4290259737232515,74.12132980874844,0.5978577142857147,160472100,0.2198648766338487,False,False
2021-06-07,56.310001,56.34,55.810001,56.040001,14010800,0.534583357967044,0.45013745057201,71.60487578140078,0.598571928571429,146461300,0.2071927806615295,False,False
2021-06-08,56.25,56.25,55.549999,55.650002,10968300,0.5160261606012497,0.463315192577858,69.66961700461312,0.6100005000000002,135493000,0.2224710661988226,False,False
2021-06-09,55.75,55.919998,55.48,55.48,9838800,0.4820449927436883,0.4670611526110241,69.66961700461312,0.5892861428571428,125654200,0.2144081329807519,True,False
2021-06-10,55.91,56.119999,55.759998,55.91,12444400,0.4842301747043649,0.4704949570296922,69.20722802674373,0.5864289285714287,138098600,0.2365881967259948,True,False
2021-06-11,55.990002,56.209999,55.66,56.16,11825800,0.5003669392068417,0.4764693534651222,71.99997028577364,0.561429000000001,149924400,0.2488964248788067,False,False
2021-06-14,55.689999,55.709999,55.200001,55.549999,9710800,0.4586464676437458,0.4729047763008469,59.54196530897647,0.598571928571429,140213600,0.292399886259319,False,False
2021-06-15,55.779999,55.790001,55.189999,55.41,11154200,0.4095647367308501,0.4602367683868476,57.63543873917521,0.6078576428571429,129059400,0.3017405189595643,False,False
2021-06-16,55.439999,55.459999,54.639999,54.669998,15211700,0.3074114861668349,0.4296717119428451,46.052631867496906,0.6335720000000004,113847700,0.2528932563803656,True,True
2021-06-17,54.669998,55.150002,54.650002,54.950001,10658400,0.2462100449994011,0.3929793785541564,43.83562331892625,0.612857642857143,124506100,0.2161150000648785,False,False
2021-06-18,54.509998,54.619999,53.720001,53.77,31445600,0.1013232515491324,0.3346481531531516,35.82092058358819,0.6642863571428569,93060500,0.0989740495697834,True,False
2021-06-21,54.220001,54.43,54.0,54.360001,14404300,0.0337188834436545,0.2744622992112522,42.25592473550557,0.6721432142857137,107464800,0.1346197379969421,True,False
2021-06-22,54.34,54.849998,54.259998,54.560001,13072800,-0.0036773466497379,0.2188343700390542,42.06083400858544,0.6928572857142851,120537600,0.121361517896484,False,False
2021-06-23,54.560001,54.599998,54.110001,54.119999,12339200,-0.0680343548807442,0.1614606250550945,37.78137798403664,0.6821424999999997,108198400,0.0538809318770592,True,False
2021-06-24,54.259998,54.419998,54.0,54.389999,11488400,-0.0961427305046811,0.1099399539431393,34.29541982179663,0.6521422857142858,119686800,0.0398353942481883,False,False
2021-06-25,54.240002,54.470001,54.009998,54.32,18880300,-0.1226532842783711,0.0634213062988372,35.06945909285909,0.6471425714285713,100806500,-0.0967066850733566,False,True
2021-06-28,54.25,54.369999,54.0,54.259998,10556900,-0.1468123872716802,0.0213745675847337,37.200728101521705,0.6235709999999999,90249600,-0.0441402431194153,False,True
2021-06-29,54.130001,54.34,53.720001,53.860001,12300900,-0.1959759763716064,-0.0220955412065342,35.68907246934501,0.636428214285714,77948700,-0.0520339780171929,True,True
2021-06-30,53.799999,54.18,53.75,54.110001,14614200,-0.212318093457057,-0.0601400516566388,33.57667243855711,0.6214282857142851,92562900,-0.0405483266754267,False,True
2021-07-01,54.34,54.48,53.860001,53.959999,13214700,-0.2346681385415863,-0.0950456690336283,29.5539282555104,0.6264282857142847,79348200,-0.1165494564777697,True,True
2021-07-02,54.0,54.450001,54.0,54.18,10604600,-0.2319546395218665,-0.1224274631312759,36.27257986909441,0.5928570714285704,89952800,-0.1501984877620596,False,True
2021-07-06,53.990002,54.09,53.549999,53.880001,15278200,-0.2511168651956268,-0.1481653435441461,35.14566673572804,0.5949998571428564,74674600,-0.1300658798820766,True,False
2021-07-07,53.720001,54.380001,53.720001,54.32,14377700,-0.2281686389833765,-0.1641660026319922,46.391777659656505,0.5835712857142846,89052300,-0.0567674855971278,False,True
2021-07-08,54.009998,54.169998,53.740002,54.130001,11943900,-0.2227456624469042,-0.1758819345949746,41.386558240941895,0.5892854285714277,77108400,0.0146600924378139,True,True
2021-07-09,54.25,54.52,54.18,54.459999,10847000,-0.1896338527679404,-0.1786323182295678,58.823518880695374,0.5292853571428567,87955400,0.0479385643040995,True,True
2021-07-12,54.32,54.599998,54.27,54.48,15107600,-0.1599349608226745,-0.1748928467481891,51.796392753411006,0.5057137857142854,103063000,0.0273310159103465,True,True
2021-07-13,54.950001,55.299999,54.75,55.02,15170800,-0.091767054474424,-0.1582676882934361,56.24998811140985,0.5221422857142858,118233800,0.0130290450794397,True,False
2021-07-14,55.02,56.349998,54.959999,56.259998,22002700,0.0616038471314723,-0.1142933812084544,73.88394406690188,0.5864281428571425,140236500,0.0879354663120183,True,False
2021-07-15,56.240002,56.470001,55.91,56.439999,15068200,0.1954232504166384,-0.0523500548834358,73.34854063648348,0.5964283571428572,155304700,0.1818930916518355,False,False
2021-07-16,56.459999,56.68,56.259998,56.400002,14860500,0.2948498227863112,0.0170899206505135,73.85326677055065,0.5935711428571427,140444200,0.1555160703045234,False,False
2021-07-19,56.080002,56.349998,55.16,55.73,19527000,0.3159405695399115,0.0768600504283931,64.7887703687368,0.6557142142857144,120917200,0.2569822181594292,True,False
2021-07-20,55.73,56.330002,55.52,55.830002,16257900,0.336841564067214,0.1288563531561573,71.09209231094059,0.6692858571428572,137175100,0.2082733086101683,True,False
2021-07-21,57.330002,57.560001,56.43,56.549999,20918200,0.406813994946809,0.1844478815142877,73.73540757619271,0.7621429285714285,158093300,0.1462093902530677,False,False
2021-07-22,56.619999,56.740002,56.049999,56.470001,13402700,0.4506180362918286,0.2376819124697959,74.7535104591881,0.7671432142857141,144690600,0.1954425127612958,True,False
2021-07-23,56.59,57.330002,56.450001,57.009998,12144000,0.5228788773878748,0.2947213054534117,76.25235900339669,0.7950002857142857,156834600,0.1730124460227942,True,False
2021-07-26,56.889999,57.119999,56.560001,57.060001,8681100,0.5775236061396214,0.3512817655906536,80.93390028622613,0.7900000714285714,165515700,0.180048340987834,True,False
2021-07-27,57.110001,57.540001,56.919998,57.259998,12794400,0.6297091388523626,0.4069672402429954,80.00004081640984,0.7871431428571428,178310100,0.1681344204826668,False,False
2021-07-28,56.990002,57.16,56.630001,56.740002,9858000,0.6219379050648755,0.4499613732073715,74.95227043585379,0.7907145,168452100,0.172984631123972,True,False
2021-07-29,57.07,57.25,56.860001,57.049999,9599100,0.6334908255440297,0.4866672636747031,74.85611285711701,0.7992858571428572,178051200,0.1401972914243316,False,False
2021-07-30,57.150002,57.25,56.900002,57.029999,11727000,0.6337275487052523,0.516079320680813,74.47222976649637,0.8007144285714288,166324200,0.1621299206818403,False,False
2021-08-02,57.200001,57.240002,56.709999,56.880001,9778000,0.6147253967808055,0.5358085359008116,69.29468423436342,0.7800004285714282,156546200,0.1576539805527415,True,False
2021-08-03,57.0,57.0,56.75,56.919998,8825500,0.5960228971615749,0.5478514081529643,59.11606742795953,0.6985719285714284,165371700,0.1605822471751621,False,False
2021-08-04,56.75,56.950001,56.009998,56.099998,11888400,0.5091645524779977,0.540114037017971,46.0093601356438,0.7257149285714277,153483300,0.0830099773386173,True,False
2021-08-05,56.439999,56.59,56.290001,56.5,9806800,0.4672196892361313,0.5255351674616031,51.08223271672252,0.7307149285714283,163290100,0.0620537357639722,True,False
2021-08-06,56.599998,56.740002,56.439999,56.639999,10409300,0.4402004751379564,0.5084682289968738,61.12472839129165,0.663572142857142,173699400,0.048904233191384,True,False
2021-08-09,56.799999,56.880001,56.43,56.650002,8859900,0.4148130056862555,0.4897371843347502,60.25004100016399,0.6378577857142851,182559300,0.0335679424492755,True,False
2021-08-10,56.84,57.169998,56.66,56.799999,10906900,0.4021608970766692,0.4722219268831341,53.644331868603466,0.5514289999999994,193466200,0.0160801518395292,False,False
2021-08-11,56.889999,57.18,56.709999,56.73,8370700,0.3820812803930735,0.454193797585122,53.80117164256558,0.5357145714285707,185095500,-0.0930469650961513,True,False
2021-08-12,56.73,56.98,56.73,56.84,6169200,0.3707701131293675,0.4375090606939711,47.15721267108766,0.4907144999999993,191264700,-0.1570289051191496,True,False
2021-08-13,56.810001,57.299999,56.77,57.23,7714200,0.3887938981719969,0.4277660281895763,52.55254903550611,0.4885717142857133,198978900,-0.115262644725072,True,False
2021-08-16,57.200001,57.490002,57.029999,57.48,7972000,0.4184274175282283,0.4258983060573067,53.25447900998455,0.4771431428571421,206950900,-0.0823406413634003,False,False
2021-08-17,57.459999,57.560001,57.009998,57.279999,10346400,0.4209216629779391,0.4249029774414332,58.82350057663528,0.4714292857142845,196604500,-0.0674069486801573,False,False
2021-08-18,57.189999,57.23,56.419998,56.5,13873700,0.3558568733675713,0.4110937566266608,42.20963485783975,0.4964294999999983,182730800,-0.0434444637697227,True,False
2021-08-19,56.060001,56.98,55.950001,56.860001,9223700,0.3295428658566806,0.3947835784726649,47.80364114071435,0.5450009999999982,191954500,-0.0234427217698053,False,False
2021-08-20,56.84,57.029999,56.580002,56.639999,10543600,0.2876209868568935,0.3733510601495106,46.95428934010155,0.539286285714284,181410900,-0.0795948902990836,False,False
2021-08-23,56.669998,56.75,56.380001,56.439999,8912800,0.2355440618644024,0.345789660492489,44.14635794168932,0.5478576428571412,172498100,-0.1445040621895481,False,False
2021-08-24,56.639999,56.639999,55.900002,56.009998,12067200,0.1577567153675545,0.3081830714675022,48.78706330235767,0.5335714999999988,160430900,-0.1944041556778778,True,False
2021-08-25,56.060001,56.169998,55.73,56.07,11270700,0.0998009001307949,0.2665066372001607,43.62018561402299,0.5299997857142843,171701600,-0.1329292740671451,False,False
2021-08-26,55.950001,55.98,55.509998,55.540001,10331500,0.0109774676788489,0.2154008032958984,35.37238258257159,0.5485711428571415,161370100,-0.1764921137397606,True,False
2021-08-27,55.66,55.790001,55.450001,55.650002,8844100,-0.0499636314522007,0.1623279163462785,37.04663883593841,0.540713928571427,170214200,-0.1557510165456945,True,False
2021-08-30,55.689999,56.200001,55.639999,56.18,10034700,-0.054861077991319,0.118890117478759,42.68869621082815,0.5435714999999982,180248900,-0.0902467081948871,True,False
2021-08-31,56.16,56.52,56.0,56.310001,14185700,-0.047702461143146,0.085571601754378,45.11629637639959,0.5471428571428559,194434600,-0.0900743235924824,True,False
2021-09-01,56.380001,56.799999,56.279999,56.689999,9518900,-0.0112370096393945,0.0662098794756235,48.35885228084092,0.5664285714285704,203953500,-0.0153853301788912,True,False
2021-09-02,56.77,57.029999,56.41,56.77,11653200,0.0238426917910601,0.0577364419387108,44.60094403667234,0.5728571428571421,215606700,-0.0253984444352864,False,False
2021-09-03,56.459999,56.77,56.25,56.73,13220400,0.0478641935751369,0.055761992265996,40.74074988567913,0.5771426428571422,202386300,0.0127756614587864,False,False
2021-09-07,56.599998,56.689999,55.509998,55.669998,20035300,-0.0184195664923265,0.0409256805143315,33.60489449603415,0.6249997142857134,182351000,-0.0548279335770043,True,True
2021-09-08,55.610001,56.48,55.610001,56.419998,12040100,-0.010312317924189,0.0306780808266274,49.180308384866734,0.6257138571428565,194391100,0.0161766544956825,False,False
2021-09-09,56.18,56.419998,55.799999,55.860001,12545400,-0.0485150910639688,0.0148394464485081,40.15748418996687,0.5964281428571425,181845700,0.0047190222403889,False,True
2021-09-10,56.009998,56.130001,55.52,55.610001,10573700,-0.0978361800929832,-0.0076956788597901,39.92174168297453,0.6078569999999998,171272000,-0.025222394440386,True,True
2021-09-13,55.740002,56.400002,55.740002,56.07,20274300,-0.0986680398155144,-0.0258901510509349,46.5549434925407,0.6378571428571428,191546300,-0.0477932363162892,False,True
2021-09-14,55.919998,55.98,55.549999,55.689999,13918900,-0.128508829742671,-0.0464138867892822,46.99249003618232,0.6221431428571427,177627400,-0.0978993884890823,True,True
2021-09-15,55.68,56.0,55.419998,55.880001,15746000,-0.1352670232212958,-0.0641845140756849,48.25688958842012,0.6321434285714282,193373400,-0.0579207448357276,False,True
2021-09-16,55.720001,55.990002,54.82,55.349998,17430400,-0.1812998412091602,-0.0876075795023799,48.25685417053902,0.6757148571428567,175943000,-0.0194839424647779,False,False
2021-09-17,55.02,55.189999,54.369999,54.439999,33370200,-0.287891857111795,-0.127664435024263,40.3199775488036,0.7214290714285713,142572800,-0.1434433067745287,False,False
2021-09-20,54.110001,54.400002,53.73,54.060001,27542500,-0.3984365321681338,-0.1818188544530371,32.62296186508826,0.7321431428571431,115030300,-0.1101933553702255,False,False
2021-09-21,54.389999,54.82,53.939999,54.049999,16418200,-0.4813029011476786,-0.2417156637919654,31.103668527201208,0.7578575000000001,98612100,-0.1283460805598601,True,False
2021-09-22,54.509998,54.560001,54.060001,54.130001,12719700,-0.5343598352353851,-0.3002444980806494,27.46483014278512,0.757143357142857,111331800,-0.1303173091474168,False,False
2021-09-23,54.259998,54.619999,54.0,54.040001,13836200,-0.5770185746461465,-0.3555993133937488,26.010574683150537,0.757143357142857,97495600,-0.1890350196805744,False,False
2021-09-24,54.0,54.240002,53.860001,53.889999,9682200,-0.6158309251856764,-0.4076456357521343,25.517262306752443,0.7471434285714282,87813400,-0.1866101024322232,False,False
2021-09-27,53.849998,54.25,53.57,53.610001,12429500,-0.6615574684837711,-0.4584280022984617,29.482113855310477,0.7085718571428572,75383900,-0.2252162836454683,False,False
2021-09-28,53.459999,53.459999,52.43,52.639999,19926100,-0.7672230682930063,-0.5201870154973707,13.931341668567171,0.730714857142857,55457800,-0.2847971577944443,True,False
2021-09-29,52.639999,53.16,52.560001,52.959999,13941500,-0.8157391585333613,-0.5792974441045688,21.000026399957832,0.7292862857142853,69399300,-0.2789595601499122,False,False
2021-09-30,53.169998,53.330002,52.43,52.470001,17672000,-0.8835423271429477,-0.6401464207122447,20.038202246333384,0.7500006428571427,51727300,-0.3384052409124617,True,False
2021-10-01,52.779999,53.200001,52.57,53.02,16277400,-0.8827210452599417,-0.688661345621784,21.388399938011347,0.7457148571428566,68004700,-0.3181950620223984,False,False
2021-10-04,53.060001,53.529999,52.400002,52.990002,18973400,-0.874411094550922,-0.7258112954076117,22.891612715895945,0.789285999999999,49031300,-0.3435901905633224,True,False
2021-10-05,53.02,53.470001,52.93,53.080002,17173100,-0.8507561634307379,-0.750800269012237,21.311491534530475,0.786428785714285,66204400,-0.3255860842319545,True,False
2021-10-06,52.77,53.77,52.509998,53.709999,21284500,-0.772271699864433,-0.7550945551826762,33.534130054347514,0.7928573571428567,87488900,-0.2907992583337275,True,False
2021-10-07,53.990002,54.279999,53.810001,53.880001,13774400,-0.6884187930832582,-0.7417594027627926,43.39624688502212,0.7635717142857134,101263300,-0.2884573354038426,True,False
2021-10-08,54.0,54.389999,53.900002,54.119999,13786800,-0.5957317032338096,-0.7125538628569961,50.73168328374794,0.7492859285714276,115050100,-0.2683130475908201,True,False
2021-10-11,54.209999,54.389999,54.009998,54.23,12378500,-0.5075496390699001,-0.6715530180995769,52.14287057824085,0.7135716428571419,127428600,-0.2687973504725542,False,False
2021-10-12,54.419998,54.830002,54.220001,54.23,19474400,-0.4326770857896846,-0.6237778316375986,51.21358156988051,0.7207144285714274,107954200,-0.3051145734246695,True,False
2021-10-13,54.169998,54.43,53.790001,54.240002,12143300,-0.3682875801053029,-0.5726797813311395,52.47526173905575,0.7221429999999991,120097500,-0.3209755450422786,True,False
2021-10-14,54.389999,54.810001,54.310001,54.610001,13704000,-0.2841273624881282,-0.5149692975625373,58.45073960198057,0.735714285714285,133801500,-0.3115149681294128,False,False
2021-10-15,54.639999,54.880001,54.290001,54.48,17867000,-0.2253224015346404,-0.4570399183569579,60.58393716589087,0.7292857142857139,115934500,-0.2601641041622621,False,False
2021-10-18,54.349998,54.389999,53.860001,53.939999,15861800,-0.2197593648726794,-0.4095838076601023,67.66306267724198,0.6892855714285712,100072700,-0.304458280194209,True,False
2021-10-19,54.040001,54.200001,53.77,54.150002,11068500,-0.1961441040705978,-0.3668958669422014,66.6667133520205,0.6771428571428569,111141200,-0.2413628740933323,True,False
2021-10-20,54.18,54.759998,54.110001,54.630001,12474800,-0.1371163401479336,-0.3209399615833478,80.33707865168532,0.6592853571428573,123616000,-0.1867614876152382,False,False
2021-10-21,54.599998,54.669998,54.209999,54.349998,14388300,-0.1116433588393235,-0.279080641034543,70.21271098758535,0.6399995714285716,109227700,-0.1653218026217382,True,False
2021-10-22,54.389999,54.529999,54.07,54.450001,12828600,-0.0824361585680293,-0.2397517445412402,71.72611740028084,0.5921425714285716,122056300,-0.1098932414752814,False,False
2021-10-25,54.380001,54.470001,54.02,54.23,11855000,-0.0761635183717928,-0.2070340993073507,66.4755688379116,0.585714,110201300,-0.0769339269089595,True,False
2021-10-26,54.32,54.580002,54.23,54.470001,12086700,-0.0512357174388782,-0.1758744229336562,62.25804141529683,0.5207140000000001,122288000,-0.0244710682732017,True,False
2021-10-27,55.970001,56.080002,55.27,55.52,24019800,0.052639097735792,-0.1301717187997666,70.60294556974844,0.5949997857142861,146307800,-0.0684491211389772,True,False
2021-10-28,55.75,56.110001,55.619999,56.040001,15928000,0.1749041854340447,-0.0691565379530043,72.53516068257049,0.6007142857142854,162235800,0.0205668452418908,True,False
2021-10-29,55.869999,56.470001,55.779999,56.369999,24463700,0.2950273375003789,0.0036802371376722,73.88385876731107,0.6228572142857145,186699500,0.0529826030462487,False,False
2021-11-01,56.389999,56.400002,55.900002,56.169998,11651100,0.3698242875523547,0.0769090472206087,70.7264212143046,0.6150000000000004,175048400,0.0545408553366111,False,False
2021-11-02,56.470001,56.5,55.970001,56.099998,11498900,0.4186273192164051,0.145252701619768,69.62016957770132,0.6071428571428571,163549500,0.061428600543912,True,True
2021-11-03,56.0,56.330002,55.779999,56.290001,10788300,0.4672495654578554,0.2096520743873855,68.42099607588924,0.6057145714285715,174337800,0.0292635404582028,True,True
2021-11-04,56.110001,56.630001,56.029999,56.599998,10820200,0.5247482419665914,0.2726713079032267,72.36280092236092,0.6064290000000001,185158000,0.0967029214164484,True,False
2021-11-05,56.84,57.16,56.59,56.84,12886700,0.5829624843370667,0.3347295431899947,82.6575880104801,0.6028576428571425,198044700,0.0963953941523525,False,False
2021-11-08,56.75,56.889999,56.130001,56.330002,12828000,0.5812448852331755,0.3840326115986309,72.99575148217104,0.6264288571428571,185216700,0.0684215410395869,True,False
2021-11-09,56.41,56.52,56.09,56.490002,10155800,0.586038847357095,0.4244338587503238,71.04070197173887,0.6107147857142853,195372500,0.1694258033848262,True,False
2021-11-10,56.540001,56.919998,56.290001,56.720001,8813600,0.6014637937805958,0.4598398457563782,77.11672051483711,0.6228575000000001,204186100,0.1652538138933277,True,True
2021-11-11,56.830002,56.880001,56.57,56.740002,7257700,0.6082900988841331,0.4895298963819292,76.68998212354718,0.6121433571428574,211443800,0.1616436288387731,False,False
2021-11-12,56.75,56.990002,56.549999,56.610001,10162500,0.5963358125819482,0.510891079621933,78.33333849206221,0.6114292142857144,201281300,0.1624611151478605,True,False
2021-11-15,56.529999,56.68,56.27,56.619999,10289200,0.5809716302929857,0.5249071897561436,77.07807409474758,0.6157147857142853,211570500,0.2376036867403762,False,False
2021-11-16,56.619999,56.939999,56.189999,56.220001,13756500,0.5304047338524214,0.5260066985753992,60.54219326101801,0.5542861428571426,197814000,0.1534608523849029,False,False
2021-11-17,56.040001,56.049999,55.650002,55.91,13288700,0.4600128721528094,0.5128079332908813,47.90994975236311,0.552857428571429,184525300,0.1395127256115125,False,False
2021-11-18,55.830002,55.93,55.139999,55.41,15380100,0.3597342013379787,0.4821931869003008,35.36586444081233,0.560000214285714,169145200,0.141908747538811,False,False
2021-11-19,55.439999,55.490002,54.900002,55.130001,15813700,0.2547326535333312,0.4367010802269069,34.52384034866701,0.5664287857142851,153331500,0.0953688801287146,True,False
2021-11-22,55.099998,56.02,55.080002,55.470001,16905600,0.1966860545008231,0.3886980750816902,41.32234820028785,0.5957144285714284,170237100,0.0858118976157395,True,False
2021-11-23,55.66,56.110001,55.5,55.880001,13835900,0.1816730660337455,0.3472930732721013,44.67531637711649,0.6021427857142848,184073000,0.0812391307598789,False,False
2021-11-24,55.709999,55.84,55.029999,55.43,12598900,0.1319428891318139,0.3042230364440438,35.33836357812713,0.6199999285714277,171474100,0.1196961318232058,False,False
2021-11-26,54.59,54.75,53.580002,53.73,14754300,-0.044135658459524,0.2345512974633302,21.46786896724325,0.7114283571428567,156719800,0.0336022536784369,True,False
2021-11-29,54.049999,54.73,53.93,54.580002,22712500,-0.1137795386697249,0.1648851302367192,34.88773747841107,0.7285713571428565,179432300,0.0214305020039911,False,False
2021-11-30,53.599998,53.630001,52.439999,52.450001,30485200,-0.3369618090490078,0.0645157423795738,23.969069076150944,0.850714428571428,148947100,-0.0924043744366509,False,True
2021-12-01,52.98,53.52,52.279999,52.299999,18719600,-0.5199456640863502,-0.0523765389136109,21.223960300020664,0.8942861428571425,130227500,-0.1334684851252137,True,True
2021-12-02,52.599998,53.34,52.509998,53.07,17074200,-0.5959591953653387,-0.1610930702039565,28.232501431790595,0.946429,147301700,-0.1418360965673086,True,True
2021-12-03,53.330002,53.610001,52.98,53.540001,21064400,-0.6112294412919965,-0.2511203444215645,32.49715735591457,0.960000285714286,168366100,-0.1147316465910324,True,True
2021-12-06,54.310001,55.25,54.139999,54.91,26624100,-0.5069400619890416,-0.3022842879350599,41.559732695097374,1.0528573571428577,194990200,-0.0716223243247603,True,False
2021-12-07,55.02,55.419998,54.849998,55.209999,23832700,-0.3955232199483944,-0.3209320743377268,44.96509772775809,1.040000214285715,218822900,-0.0310183821861301,False,False
2021-12-08,55.119999,55.349998,54.360001,55.0,18026300,-0.3204754921963371,-0.3208407579094489,45.417927324097775,1.070000071428572,200796600,-0.0407173927663609,False,False
2021-12-09,54.75,55.130001,54.59,54.860001,13846400,-0.2691932839325162,-0.3105112631140624,47.1264429070712,1.0521429285714292,186950200,-0.0496725575289154,True,True
2021-12-10,55.25,56.32,55.07,56.279999,23153600,-0.1126709921710329,-0.2709432089254565,55.36880385269766,1.1142857142857154,210103800,0.0120855736905849,True,False
2021-12-13,56.98,57.93,56.959999,57.759998,31362800,0.1293070311996018,-0.1908931609004448,59.66243378376084,1.1650002142857154,241466600,0.0857196691726794,True,False
2021-12-14,57.400002,58.169998,57.400002,57.799999,24806600,0.320608331205662,-0.0885928624792235,58.36235917032069,1.1742856428571444,266273200,0.0662484008064138,True,False
2021-12-15,57.93,58.25,57.650002,58.060001,24923800,0.4875755111966668,0.0266408122559545,61.647476975869694,1.1564282142857156,291197000,0.1189897640981219,True,False
2021-12-16,57.98,58.880001,57.900002,58.650002,24696900,0.6598994441104509,0.1532925386268538,74.1650297976307,1.09428542857143,315893900,0.1378892229116506,False,False
2021-12-17,58.490002,58.919998,57.700001,57.73,51874400,0.7140003779419359,0.2654341064898703,65.36583790601443,1.1099995000000011,264019500,0.0272047280220009,False,False
2021-12-20,57.200001,57.779999,57.0,57.540001,20879500,0.7330937776339326,0.3589660407186827,80.6257447350794,1.0128563571428582,243140000,0.0523658140184879,True,False
2021-12-21,57.610001,57.970001,57.529999,57.77,15864900,0.75804614744807,0.4387820620645603,82.59834119169733,0.9557135714285724,259004900,0.0620620021873293,True,False
2021-12-22,57.709999,58.189999,57.490002,58.18,12447400,0.8016635751093091,0.51135836467351,81.81818974301106,0.9314275714285724,271452300,0.0815744175348525,True,False
2021-12-23,58.52,58.610001,57.939999,58.220001,11027300,0.8298919691446542,0.5750650855677389,80.78948178670566,0.9342847857142864,282479600,0.0781679828578968,True,False
2021-12-27,58.0,58.689999,58.0,58.650002,9860000,0.8768528480139963,0.6354226380569905,78.07809309309302,0.8614276428571433,292339600,0.123445337223272,True,False
2021-12-28,58.400002,58.939999,58.299999,58.880001,8979900,0.9220004329057758,0.6927381970267475,77.84523520485574,0.8664276428571434,301319500,0.1113303896032676,True,False
